id,ccg_nm
E38000004,NHS BARKING AND DAGENHAM CCG
E38000020,NHS BRENT CCG
E38000031,NHS CENTRAL LONDON (WESTMINSTER) CCG
E38000035,NHS CITY AND HACKNEY CCG
E38000048,NHS EALING CCG
E38000070,NHS HAMMERSMITH AND FULHAM CCG
E38000074,NHS HARROW CCG
E38000077,NHS HAVERING CCG
E38000082,NHS HILLINGDON CCG
E38000084,NHS HOUNSLOW CCG
E38000113,NHS NEWHAM CCG
E38000240,NHS North Central London CCG
E38000138,NHS REDBRIDGE CCG
E38000244,NHS South East London CCG
E38000245,NHS South West London CCG
E38000186,NHS TOWER HAMLETS CCG
E38000192,NHS WALTHAM FOREST CCG
E38000202,NHS WEST LONDON CCG
